,aeroplane_cnt,bicycle_cnt,bird_cnt,boat_cnt,bottle_cnt,bus_cnt,car_cnt,cat_cnt,chair_cnt,cow_cnt,diningtable_cnt,dog_cnt,horse_cnt,motorbike_cnt,person_cnt,pottedplant_cnt,sheep_cnt,sofa_cnt,train_cnt,tvmonitor_cnt
mskf_rstate1_fold0_train,70,52,84,62,70,62,102,105,118,52,66,96,55,65,354,66,50,75,66,67
mskf_rstate1_fold0_val,18,13,21,16,17,16,26,26,30,12,16,25,13,16,88,16,13,18,17,16
mskf_rstate1_fold1_train,70,52,84,62,70,62,102,104,118,51,65,97,54,64,353,65,50,74,66,66
mskf_rstate1_fold1_val,18,13,21,16,17,16,26,27,30,13,17,24,14,17,89,17,13,19,17,17
mskf_rstate1_fold2_train,70,52,84,63,69,62,102,105,119,51,65,97,54,65,354,65,51,74,66,66
mskf_rstate1_fold2_val,18,13,21,15,18,16,26,26,29,13,17,24,14,16,88,17,12,19,17,17
mskf_rstate1_fold3_train,71,52,84,62,70,63,103,105,118,51,66,97,55,65,354,66,50,74,67,67
mskf_rstate1_fold3_val,17,13,21,16,17,15,25,26,30,13,16,24,13,16,88,16,13,19,16,16
mskf_rstate1_fold4_train,71,52,84,63,69,63,103,105,119,51,66,97,54,65,353,66,51,75,67,66
mskf_rstate1_fold4_val,17,13,21,15,18,15,25,26,29,13,16,24,14,16,89,16,12,18,16,17
mskf_rstate2_fold0_train,70,52,84,62,69,63,102,104,119,51,65,96,54,64,353,66,51,75,67,67
mskf_rstate2_fold0_val,18,13,21,16,18,15,26,27,29,13,17,25,14,17,89,16,12,18,16,16
mskf_rstate2_fold1_train,71,52,84,63,70,62,103,105,119,51,66,97,55,65,353,65,51,74,66,66
mskf_rstate2_fold1_val,17,13,21,15,17,16,25,26,29,13,16,24,13,16,89,17,12,19,17,17
mskf_rstate2_fold2_train,70,52,84,62,70,63,102,105,118,51,66,97,54,65,354,66,50,74,66,66
mskf_rstate2_fold2_val,18,13,21,16,17,15,26,26,30,13,16,24,14,16,88,16,13,19,17,17
mskf_rstate2_fold3_train,70,52,84,62,70,62,102,105,118,52,66,97,54,65,354,65,50,74,66,66
mskf_rstate2_fold3_val,18,13,21,16,17,16,26,26,30,12,16,24,14,16,88,17,13,19,17,17
mskf_rstate2_fold4_train,71,52,84,63,69,62,103,105,118,51,65,97,55,65,354,66,50,75,67,67
mskf_rstate2_fold4_val,17,13,21,15,18,16,25,26,30,13,17,24,13,16,88,16,13,18,16,16
mskf_rstate3_fold0_train,70,52,84,63,69,63,102,104,118,52,65,96,54,65,353,65,50,74,66,66
mskf_rstate3_fold0_val,18,13,21,15,18,15,26,27,30,12,17,25,14,16,89,17,13,19,17,17
mskf_rstate3_fold1_train,70,52,84,62,70,63,102,105,118,51,66,97,55,64,354,65,50,74,66,67
mskf_rstate3_fold1_val,18,13,21,16,17,15,26,26,30,13,16,24,13,17,88,17,13,19,17,16
mskf_rstate3_fold2_train,70,52,84,62,70,62,102,105,119,51,66,97,54,65,354,66,51,75,66,66
mskf_rstate3_fold2_val,18,13,21,16,17,16,26,26,29,13,16,24,14,16,88,16,12,18,17,17
mskf_rstate3_fold3_train,71,52,84,62,69,62,103,105,118,51,66,97,54,65,353,66,51,74,67,67
mskf_rstate3_fold3_val,17,13,21,16,18,16,25,26,30,13,16,24,14,16,89,16,12,19,16,16
mskf_rstate3_fold4_train,71,52,84,63,70,62,103,105,119,51,65,97,55,65,354,66,50,75,67,66
mskf_rstate3_fold4_val,17,13,21,15,17,16,25,26,29,13,17,24,13,16,88,16,13,18,16,17
mskf_rstate4_fold0_train,70,52,84,62,69,63,102,104,118,52,65,97,54,65,353,66,50,74,66,67
mskf_rstate4_fold0_val,18,13,21,16,18,15,26,27,30,12,17,24,14,16,89,16,13,19,17,16
mskf_rstate4_fold1_train,71,52,84,63,70,62,103,105,119,51,66,97,54,65,354,66,51,75,67,67
mskf_rstate4_fold1_val,17,13,21,15,17,16,25,26,29,13,16,24,14,16,88,16,12,18,16,16
mskf_rstate4_fold2_train,70,52,84,63,69,62,102,105,119,51,65,97,54,65,353,65,50,74,66,66
mskf_rstate4_fold2_val,18,13,21,15,18,16,26,26,29,13,17,24,14,16,89,17,13,19,17,17
mskf_rstate4_fold3_train,71,52,84,62,70,62,102,105,118,51,66,96,55,64,354,65,51,74,67,66
mskf_rstate4_fold3_val,17,13,21,16,17,16,26,26,30,13,16,25,13,17,88,17,12,19,16,17
mskf_rstate4_fold4_train,70,52,84,62,70,63,103,105,118,51,66,97,55,65,354,66,50,75,66,66
mskf_rstate4_fold4_val,18,13,21,16,17,15,25,26,30,13,16,24,13,16,88,16,13,18,17,17
mskf_rstate5_fold0_train,70,52,84,63,70,63,103,105,119,51,66,97,55,65,354,65,50,75,67,67
mskf_rstate5_fold0_val,18,13,21,15,17,15,25,26,29,13,16,24,13,16,88,17,13,18,16,16
mskf_rstate5_fold1_train,71,52,84,62,69,62,103,105,118,51,65,97,55,65,354,66,51,74,67,66
mskf_rstate5_fold1_val,17,13,21,16,18,16,25,26,30,13,17,24,13,16,88,16,12,19,16,17
mskf_rstate5_fold2_train,70,52,84,62,69,62,102,105,118,51,66,96,54,65,353,66,50,75,66,66
mskf_rstate5_fold2_val,18,13,21,16,18,16,26,26,30,13,16,25,14,16,89,16,13,18,17,17
mskf_rstate5_fold3_train,71,52,84,63,70,63,102,105,119,52,66,97,54,65,353,66,50,74,66,67
mskf_rstate5_fold3_val,17,13,21,15,17,15,26,26,29,12,16,24,14,16,89,16,13,19,17,16
mskf_rstate5_fold4_train,70,52,84,62,70,62,102,104,118,51,65,97,54,64,354,65,51,74,66,66
mskf_rstate5_fold4_val,18,13,21,16,17,16,26,27,30,13,17,24,14,17,88,17,12,19,17,17
